indicator,year,location,ageGroup,ebllDescription,pctEbll,fips,numTested,numEbll,denominator,pctTested,unstable,
"Test year (annual method)","2018","Carver","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27019","75","0","4427","1.7","true"
"Test year (annual method)","2018","Carver","<6 years",">10 mcg/dL (historic reference level)","0.0*","27019","1298","0","8281","15.7","true"
"Test year (annual method)","2019","Carver","<3 years",">10 mcg/dL (historic reference level)","0.4*","27019","1244","5","3681","33.8","true"
"Test year (annual method)","2019","Carver","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27019","74","0","4491","1.6","true"
"Test year (annual method)","2019","Carver","<6 years",">10 mcg/dL (historic reference level)","0.4*","27019","1318","5","8172","16.1","true"
"Test year (annual method)","2020","Carver","<3 years",">10 mcg/dL (historic reference level)","0.3*","27019","1125","3","3718","30.3","true"
"Test year (annual method)","2020","Carver","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27019","46","0","4406","1","true"
"Test year (annual method)","2020","Carver","<6 years",">10 mcg/dL (historic reference level)","0.3*","27019","1171","3","8124","14.4","true"
"Test year (annual method)","2021","Carver","<3 years",">10 mcg/dL (historic reference level)","0.1*","27019","1183","1","3645","32.5","true"
"Test year (annual method)","2021","Carver","3-<6 years",">10 mcg/dL (historic reference level)","1.4*","27019","69","1","4360","1.6","true"
"Test year (annual method)","2021","Carver","<6 years",">10 mcg/dL (historic reference level)","0.2*","27019","1252","2","8005","15.6","true"
"Test year (annual method)","2000","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","55","0","812","6.8","true"
"Test year (annual method)","2000","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","55","0","878","6.3","true"
"Test year (annual method)","2000","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","110","0","1690","6.5","true"
"Test year (annual method)","2001","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","78","0","896","8.7","true"
"Test year (annual method)","2001","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","63","0","834","7.6","true"
"Test year (annual method)","2001","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","141","0","1730","8.2","true"
"Test year (annual method)","2002","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","112","0","946","11.8","true"
"Test year (annual method)","2002","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","51","0","830","6.1","true"
"Test year (annual method)","2002","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","163","0","1776","9.2","true"
"Test year (annual method)","2003","Cass","<3 years",">10 mcg/dL (historic reference level)","0.8*","27021","133","1","965","13.8","true"
"Test year (annual method)","2003","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","59","0","874","6.8","true"
"Test year (annual method)","2003","Cass","<6 years",">10 mcg/dL (historic reference level)","0.5*","27021","192","1","1839","10.4","true"
"Test year (annual method)","2004","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","118","0","938","12.6","true"
"Test year (annual method)","2004","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","48","0","958","5","true"
"Test year (annual method)","2004","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","166","0","1896","8.8","true"
"Test year (annual method)","2005","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","230","0","1039","22.1","true"
"Test year (annual method)","2005","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","83","0","997","8.3","true"
"Test year (annual method)","2005","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","313","0","2036","15.4","true"
"Test year (annual method)","2006","Cass","<3 years",">10 mcg/dL (historic reference level)","0.4*","27021","225","1","1118","20.1","true"
"Test year (annual method)","2006","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","59","0","979","6","true"
"Test year (annual method)","2006","Cass","<6 years",">10 mcg/dL (historic reference level)","0.4*","27021","284","1","2097","13.5","true"
"Test year (annual method)","2007","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","290","0","1170","24.8","true"
"Test year (annual method)","2007","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","74","0","962","7.7","true"
"Test year (annual method)","2007","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","364","0","2132","17.1","true"
"Test year (annual method)","2008","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","261","0","1121","23.3","true"
"Test year (annual method)","2008","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.9*","27021","113","1","991","11.4","true"
"Test year (annual method)","2008","Cass","<6 years",">10 mcg/dL (historic reference level)","0.3*","27021","374","1","2112","17.7","true"
"Test year (annual method)","2009","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","264","0","1077","24.5","true"
"Test year (annual method)","2009","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","220","0","1021","21.5","true"
"Test year (annual method)","2009","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","484","0","2098","23.1","true"
"Test year (annual method)","2010","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","267","0","1057","25.3","true"
"Test year (annual method)","2010","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","157","0","1067","14.7","true"
"Test year (annual method)","2010","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","424","0","2124","20","true"
"Test year (annual method)","2011","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","215","0","947","22.7","true"
"Test year (annual method)","2011","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","201","0","1081","18.6","true"
"Test year (annual method)","2011","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","416","0","2028","20.5","true"
"Test year (annual method)","2012","Cass","<3 years",">10 mcg/dL (historic reference level)","0.4*","27021","280","1","949","29.5","true"
"Test year (annual method)","2012","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","190","0","1044","18.2","true"
"Test year (annual method)","2012","Cass","<6 years",">10 mcg/dL (historic reference level)","0.2*","27021","470","1","1993","23.6","true"
"Test year (annual method)","2013","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","301","0","950","31.7","true"
"Test year (annual method)","2013","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","169","0","996","17","true"
"Test year (annual method)","2013","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","470","0","1946","24.2","true"
"Test year (annual method)","2014","Cass","<3 years",">10 mcg/dL (historic reference level)","0.6*","27021","322","2","1015","31.7","true"
"Test year (annual method)","2014","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","141","0","934","15.1","true"
"Test year (annual method)","2014","Cass","<6 years",">10 mcg/dL (historic reference level)","0.4*","27021","463","2","1949","23.8","true"
"Test year (annual method)","2015","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","388","0","1012","38.3","true"
"Test year (annual method)","2015","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","181","0","929","19.5","true"
"Test year (annual method)","2015","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","569","0","1941","29.3","true"
"Test year (annual method)","2016","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","356","0","1040","34.2","true"
"Test year (annual method)","2016","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.8*","27021","132","1","1014","13","true"
"Test year (annual method)","2016","Cass","<6 years",">10 mcg/dL (historic reference level)","0.2*","27021","488","1","2054","23.8","true"
"Test year (annual method)","2017","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","336","0","1000","33.6","true"
"Test year (annual method)","2017","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","107","0","1099","9.7","true"
"Test year (annual method)","2017","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","443","0","2099","21.1","true"
"Test year (annual method)","2018","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","297","0","898","33.1","true"
"Test year (annual method)","2018","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","114","0","1048","10.9","true"
"Test year (annual method)","2018","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","411","0","1946","21.1","true"
"Test year (annual method)","2019","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","265","0","860","30.8","true"
"Test year (annual method)","2019","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","88","0","1043","8.4","true"
"Test year (annual method)","2019","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","353","0","1903","18.5","true"
"Test year (annual method)","2020","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","207","0","874","23.7","true"
"Test year (annual method)","2020","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","24","0","979","2.5","true"
"Test year (annual method)","2020","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","231","0","1853","12.5","true"
"Test year (annual method)","2021","Cass","<3 years",">10 mcg/dL (historic reference level)","0.0*","27021","266","0","845","31.5","true"
"Test year (annual method)","2021","Cass","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","75","0","991","7.6","true"
"Test year (annual method)","2021","Cass","<6 years",">10 mcg/dL (historic reference level)","0.0*","27021","341","0","1836","18.6","true"
"Test year (annual method)","2000","Chippewa","<3 years",">10 mcg/dL (historic reference level)","3.8*","27023","79","3","426","18.5","true"
"Test year (annual method)","2000","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","2.1*","27023","48","1","479","10","true"
"Test year (annual method)","2000","Chippewa","<6 years",">10 mcg/dL (historic reference level)","3.1*","27023","127","4","905","14","true"
"Test year (annual method)","2001","Chippewa","<3 years",">10 mcg/dL (historic reference level)","2.4*","27023","124","3","412","30.1","true"
"Test year (annual method)","2001","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","3.9*","27023","76","3","478","15.9","true"
"Test year (annual method)","2001","Chippewa","<6 years",">10 mcg/dL (historic reference level)","3.0*","27023","200","6","890","22.5","true"
"Test year (annual method)","2002","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.6*","27023","162","1","402","40.3","true"
"Test year (annual method)","2002","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","1.1*","27023","88","1","466","18.9","true"
"Test year (annual method)","2002","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.8*","27023","250","2","868","28.8","true"
"Test year (annual method)","2003","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.9*","27023","116","1","399","29.1","true"
"Test year (annual method)","2003","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","1.8*","27023","55","1","447","12.3","true"
"Test year (annual method)","2003","Chippewa","<6 years",">10 mcg/dL (historic reference level)","1.2*","27023","171","2","846","20.2","true"
"Test year (annual method)","2004","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.7*","27023","138","1","428","32.2","true"
"Test year (annual method)","2004","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","2.9*","27023","35","1","448","7.8","true"
"Test year (annual method)","2004","Chippewa","<6 years",">10 mcg/dL (historic reference level)","1.2*","27023","173","2","876","19.7","true"
"Test year (annual method)","2005","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.7*","27023","139","1","464","30","true"
"Test year (annual method)","2005","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","20","0","427","4.7","true"
"Test year (annual method)","2005","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.6*","27023","159","1","891","17.8","true"
"Test year (annual method)","2006","Chippewa","<3 years",">10 mcg/dL (historic reference level)","1.4*","27023","147","2","469","31.3","true"
"Test year (annual method)","2006","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","2.2*","27023","45","1","420","10.7","true"
"Test year (annual method)","2006","Chippewa","<6 years",">10 mcg/dL (historic reference level)","1.6*","27023","192","3","889","21.6","true"
"Test year (annual method)","2007","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.0*","27023","189","0","433","43.6","true"
"Test year (annual method)","2007","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","29","0","422","6.9","true"
"Test year (annual method)","2007","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","218","0","855","25.5","true"
"Test year (annual method)","2008","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.0*","27023","185","0","478","38.7","true"
"Test year (annual method)","2008","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","49","0","419","11.7","true"
"Test year (annual method)","2008","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","234","0","897","26.1","true"
"Test year (annual method)","2009","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.0*","27023","196","0","480","40.8","true"
"Test year (annual method)","2009","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","49","0","468","10.5","true"
"Test year (annual method)","2009","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","245","0","948","25.8","true"
"Test year (annual method)","2010","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.0*","27023","192","0","491","39.1","true"
"Test year (annual method)","2010","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","45","0","480","9.4","true"
"Test year (annual method)","2010","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","237","0","971","24.4","true"
"Test year (annual method)","2011","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.6*","27023","168","1","450","37.3","true"
"Test year (annual method)","2011","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","2.3*","27023","44","1","516","8.5","true"
"Test year (annual method)","2011","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.9*","27023","212","2","966","21.9","true"
"Test year (annual method)","2012","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.0*","27023","186","0","424","43.9","true"
"Test year (annual method)","2012","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","28","0","485","5.8","true"
"Test year (annual method)","2012","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","214","0","909","23.5","true"
"Test year (annual method)","2013","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.0*","27023","200","0","422","47.4","true"
"Test year (annual method)","2013","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","39","0","456","8.6","true"
"Test year (annual method)","2013","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","239","0","878","27.2","true"
"Test year (annual method)","2014","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.4*","27023","226","1","439","51.5","true"
"Test year (annual method)","2014","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","3.3*","27023","30","1","419","7.2","true"
"Test year (annual method)","2014","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.8*","27023","256","2","858","29.8","true"
"Test year (annual method)","2015","Chippewa","<3 years",">10 mcg/dL (historic reference level)","1.0*","27023","204","2","447","45.6","true"
"Test year (annual method)","2015","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","3.1*","27023","32","1","411","7.8","true"
"Test year (annual method)","2015","Chippewa","<6 years",">10 mcg/dL (historic reference level)","1.3*","27023","236","3","858","27.5","true"
"Test year (annual method)","2016","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.4*","27023","248","1","526","47.1","true"
"Test year (annual method)","2016","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","27","0","476","5.7","true"
"Test year (annual method)","2016","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.4*","27023","275","1","1002","27.4","true"
"Test year (annual method)","2017","Chippewa","<3 years",">10 mcg/dL (historic reference level)","1.0*","27023","209","2","508","41.1","true"
"Test year (annual method)","2017","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","45","0","511","8.8","true"
"Test year (annual method)","2017","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.8*","27023","254","2","1019","24.9","true"
"Test year (annual method)","2018","Chippewa","<3 years",">10 mcg/dL (historic reference level)","1.0*","27023","204","2","479","42.6","true"
"Test year (annual method)","2018","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","38","0","515","7.4","true"
"Test year (annual method)","2018","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.8*","27023","242","2","994","24.3","true"
"Test year (annual method)","2019","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.0*","27023","180","0","488","36.9","true"
"Test year (annual method)","2019","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","23","0","504","4.6","true"
"Test year (annual method)","2019","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","203","0","992","20.5","true"
"Test year (annual method)","2020","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.0*","27023","136","0","470","28.9","true"
"Test year (annual method)","2020","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","14","0","504","2.8","true"
"Test year (annual method)","2020","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","150","0","974","15.4","true"
"Test year (annual method)","2021","Chippewa","<3 years",">10 mcg/dL (historic reference level)","0.0*","27023","175","0","435","40.2","true"
"Test year (annual method)","2021","Chippewa","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","36","0","516","7","true"
"Test year (annual method)","2021","Chippewa","<6 years",">10 mcg/dL (historic reference level)","0.0*","27023","211","0","951","22.2","true"
"Test year (annual method)","2000","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.0*","27025","99","0","1827","5.4","true"
"Test year (annual method)","2000","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","39","0","1965","2","true"
"Test year (annual method)","2000","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","138","0","3792","3.6","true"
"Test year (annual method)","2001","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.0*","27025","126","0","1953","6.5","true"
"Test year (annual method)","2001","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","66","0","2051","3.2","true"
"Test year (annual method)","2001","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","192","0","4004","4.8","true"
"Test year (annual method)","2002","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.6*","27025","159","1","2109","7.5","true"
"Test year (annual method)","2002","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","77","0","2117","3.6","true"
"Test year (annual method)","2002","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.4*","27025","236","1","4226","5.6","true"
"Test year (annual method)","2003","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.9*","27025","215","2","2189","9.8","true"
"Test year (annual method)","2003","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","87","0","2141","4.1","true"
"Test year (annual method)","2003","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.7*","27025","302","2","4330","7","true"
"Test year (annual method)","2004","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.0*","27025","310","0","2194","14.1","true"
"Test year (annual method)","2004","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","85","0","2266","3.8","true"
"Test year (annual method)","2004","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","395","0","4460","8.9","true"
"Test year (annual method)","2005","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.2*","27025","454","1","2155","21.1","true"
"Test year (annual method)","2005","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","51","0","2312","2.2","true"
"Test year (annual method)","2005","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.2*","27025","505","1","4467","11.3","true"
"Test year (annual method)","2006","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.0*","27025","591","0","2093","28.2","true"
"Test year (annual method)","2006","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","1.4*","27025","74","1","2315","3.2","true"
"Test year (annual method)","2006","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.2*","27025","665","1","4408","15.1","true"
"Test year (annual method)","2007","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.1*","27025","680","1","2080","32.7","true"
"Test year (annual method)","2007","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","1.9*","27025","106","2","2289","4.6","true"
"Test year (annual method)","2007","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.4*","27025","786","3","4369","18","true"
"Test year (annual method)","2008","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.1*","27025","708","1","2054","34.5","true"
"Test year (annual method)","2008","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","97","0","2209","4.4","true"
"Test year (annual method)","2008","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.1*","27025","805","1","4263","18.9","true"
"Test year (annual method)","2009","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.0*","27025","702","0","1974","35.6","true"
"Test year (annual method)","2009","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","63","0","2135","3","true"
"Test year (annual method)","2009","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","765","0","4109","18.6","true"
"Test year (annual method)","2010","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.2*","27025","638","1","1878","34","true"
"Test year (annual method)","2010","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","40","0","2107","1.9","true"
"Test year (annual method)","2010","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.1*","27025","678","1","3985","17","true"
"Test year (annual method)","2011","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.2*","27025","658","1","1756","37.5","true"
"Test year (annual method)","2011","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","63","0","2054","3.1","true"
"Test year (annual method)","2011","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.1*","27025","721","1","3810","18.9","true"
"Test year (annual method)","2012","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.0*","27025","617","0","1721","35.9","true"
"Test year (annual method)","2012","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","58","0","1945","3","true"
"Test year (annual method)","2012","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","675","0","3666","18.4","true"
"Test year (annual method)","2013","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.0*","27025","636","0","1680","37.9","true"
"Test year (annual method)","2013","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","31","0","1893","1.6","true"
"Test year (annual method)","2013","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","667","0","3573","18.7","true"
"Test year (annual method)","2014","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.0*","27025","573","0","1666","34.4","true"
"Test year (annual method)","2014","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","31","0","1825","1.7","true"
"Test year (annual method)","2014","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","604","0","3491","17.3","true"
"Test year (annual method)","2015","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.0*","27025","606","0","1639","37","true"
"Test year (annual method)","2015","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","32","0","1814","1.8","true"
"Test year (annual method)","2015","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","638","0","3453","18.5","true"
"Test year (annual method)","2016","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.6*","27025","621","4","1806","34.4","true"
"Test year (annual method)","2016","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","38","0","1932","2","true"
"Test year (annual method)","2016","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.6*","27025","659","4","3738","17.6","true"
"Test year (annual method)","2017","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.5*","27025","646","3","1902","34","true"
"Test year (annual method)","2017","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","41","0","1920","2.1","true"
"Test year (annual method)","2017","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.4*","27025","687","3","3822","18","true"
"Test year (annual method)","2018","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.2*","27025","594","1","1893","31.4","true"
"Test year (annual method)","2018","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","47","0","2005","2.3","true"
"Test year (annual method)","2018","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.2*","27025","641","1","3898","16.4","true"
"Test year (annual method)","2019","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.0*","27025","607","0","1930","31.5","true"
"Test year (annual method)","2019","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","46","0","2085","2.2","true"
"Test year (annual method)","2019","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","653","0","4015","16.3","true"
"Test year (annual method)","2020","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.2*","27025","561","1","1866","30.1","true"
"Test year (annual method)","2020","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","24","0","2141","1.1","true"
"Test year (annual method)","2020","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.2*","27025","585","1","4007","14.6","true"
"Test year (annual method)","2021","Chisago","<3 years",">10 mcg/dL (historic reference level)","0.3*","27025","640","2","1893","33.8","true"
"Test year (annual method)","2021","Chisago","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27025","46","0","2061","2.2","true"
"Test year (annual method)","2021","Chisago","<6 years",">10 mcg/dL (historic reference level)","0.3*","27025","686","2","3954","17.3","true"
"Test year (annual method)","2000","Clay","<3 years",">10 mcg/dL (historic reference level)","1.3*","27027","158","2","1872","8.4","true"
"Test year (annual method)","2000","Clay","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27027","155","0","1942","8","true"
"Test year (annual method)","2000","Clay","<6 years",">10 mcg/dL (historic reference level)","0.6*","27027","313","2","3814","8.2","true"
"Test year (annual method)","2001","Clay","<3 years",">10 mcg/dL (historic reference level)","0.0*","27027","175","0","1758","10","true"
"Test year (annual method)","2001","Clay","3-<6 years",">10 mcg/dL (historic reference level)","1.3*","27027","149","2","1908","7.8","true"
"Test year (annual method)","2001","Clay","<6 years",">10 mcg/dL (historic reference level)","0.6*","27027","324","2","3666","8.8","true"
"Test year (annual method)","2002","Clay","<3 years",">10 mcg/dL (historic reference level)","0.0*","27027","266","0","1680","15.8","true"
"Test year (annual method)","2002","Clay","3-<6 years",">10 mcg/dL (historic reference level)","0.6*","27027","173","1","1898","9.1","true"
"Test year (annual method)","2002","Clay","<6 years",">10 mcg/dL (historic reference level)","0.2*","27027","439","1","3578","12.3","true"
"Test year (annual method)","2003","Clay","<3 years",">10 mcg/dL (historic reference level)","0.4*","27027","259","1","1685","15.4","true"
"Test year (annual method)","2003","Clay","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27027","171","0","1951","8.8","true"
"Test year (annual method)","2003","Clay","<6 years",">10 mcg/dL (historic reference level)","0.2*","27027","430","1","3636","11.8","true"
"Test year (annual method)","2004","Clay","<3 years",">10 mcg/dL (historic reference level)","0.5*","27027","419","2","1865","22.5","true"
"Test year (annual method)","2004","Clay","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27027","201","0","1924","10.4","true"
"Test year (annual method)","2004","Clay","<6 years",">10 mcg/dL (historic reference level)","0.3*","27027","620","2","3789","16.4","true"
"Test year (annual method)","2005","Clay","<3 years",">10 mcg/dL (historic reference level)","0.2*","27027","462","1","1995","23.2","true"
