indicator,year,location,ageGroup,ebllDescription,pctEbll,fips,numTested,numEbll,denominator,pctTested,unstable,
"Test year (annual method)","2008","Dodge","3-<6 years",">15 mcg/dL","0.0*","27039","24","0","930","2.6","true"
"Test year (annual method)","2008","Dodge","<6 years",">15 mcg/dL","0.0*","27039","213","0","1827","11.7","true"
"Test year (annual method)","2009","Dodge","<3 years",">10 mcg/dL (historic reference level)","0.0*","27039","209","0","860","24.3","true"
"Test year (annual method)","2009","Dodge","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","46","0","941","4.9","true"
"Test year (annual method)","2009","Dodge","<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","255","0","1801","14.2","true"
"Test year (annual method)","2009","Dodge","<3 years",">15 mcg/dL","0.0*","27039","209","0","860","24.3","true"
"Test year (annual method)","2009","Dodge","3-<6 years",">15 mcg/dL","0.0*","27039","46","0","941","4.9","true"
"Test year (annual method)","2009","Dodge","<6 years",">15 mcg/dL","0.0*","27039","255","0","1801","14.2","true"
"Test year (annual method)","2010","Dodge","<3 years",">10 mcg/dL (historic reference level)","0.0*","27039","237","0","861","27.5","true"
"Test year (annual method)","2010","Dodge","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","48","0","965","5","true"
"Test year (annual method)","2010","Dodge","<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","285","0","1826","15.6","true"
"Test year (annual method)","2010","Dodge","<3 years",">15 mcg/dL","0.0*","27039","237","0","861","27.5","true"
"Test year (annual method)","2010","Dodge","3-<6 years",">15 mcg/dL","0.0*","27039","48","0","965","5","true"
"Test year (annual method)","2010","Dodge","<6 years",">15 mcg/dL","0.0*","27039","285","0","1826","15.6","true"
"Test year (annual method)","2011","Dodge","<3 years",">5 mcg/dL (current reference level)","0.0*","27039","242","0","820","29.5","true"
"Test year (annual method)","2011","Dodge","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27039","46","0","925","5","true"
"Test year (annual method)","2011","Dodge","<6 years",">5 mcg/dL (current reference level)","0.0*","27039","288","0","1745","16.5","true"
"Test year (annual method)","2011","Dodge","<3 years",">10 mcg/dL (historic reference level)","0.0*","27039","242","0","820","29.5","true"
"Test year (annual method)","2011","Dodge","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","46","0","925","5","true"
"Test year (annual method)","2011","Dodge","<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","288","0","1745","16.5","true"
"Test year (annual method)","2011","Dodge","<3 years",">15 mcg/dL","0.0*","27039","242","0","820","29.5","true"
"Test year (annual method)","2011","Dodge","3-<6 years",">15 mcg/dL","0.0*","27039","46","0","925","5","true"
"Test year (annual method)","2011","Dodge","<6 years",">15 mcg/dL","0.0*","27039","288","0","1745","16.5","true"
"Test year (annual method)","2011","Dodge","<3 years","5-9 mcg/dL confirmed","0.0*","27039","242","0","820","29.5","true"
"Test year (annual method)","2011","Dodge","3-<6 years","5-9 mcg/dL confirmed","0.0*","27039","46","0","925","5","true"
"Test year (annual method)","2011","Dodge","<6 years","5-9 mcg/dL confirmed","0.0*","27039","288","0","1745","16.5","true"
"Test year (annual method)","2011","Dodge","<3 years","5-9 mcg/dL unconfirmed","1.7*","27039","242","4","820","29.5","true"
"Test year (annual method)","2011","Dodge","3-<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","46","0","925","5","true"
"Test year (annual method)","2011","Dodge","<6 years","5-9 mcg/dL unconfirmed","1.4*","27039","288","4","1745","16.5","true"
"Test year (annual method)","2012","Dodge","<3 years",">5 mcg/dL (current reference level)","1.4*","27039","216","3","816","26.5","true"
"Test year (annual method)","2012","Dodge","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27039","37","0","883","4.2","true"
"Test year (annual method)","2012","Dodge","<6 years",">5 mcg/dL (current reference level)","1.2*","27039","253","3","1699","14.9","true"
"Test year (annual method)","2012","Dodge","<3 years",">10 mcg/dL (historic reference level)","0.9*","27039","216","2","816","26.5","true"
"Test year (annual method)","2012","Dodge","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","37","0","883","4.2","true"
"Test year (annual method)","2012","Dodge","<6 years",">10 mcg/dL (historic reference level)","0.8*","27039","253","2","1699","14.9","true"
"Test year (annual method)","2012","Dodge","<3 years",">15 mcg/dL","0.9*","27039","216","2","816","26.5","true"
"Test year (annual method)","2012","Dodge","3-<6 years",">15 mcg/dL","0.0*","27039","37","0","883","4.2","true"
"Test year (annual method)","2012","Dodge","<6 years",">15 mcg/dL","0.8*","27039","253","2","1699","14.9","true"
"Test year (annual method)","2012","Dodge","<3 years","5-9 mcg/dL confirmed","0.5*","27039","216","1","816","26.5","true"
"Test year (annual method)","2012","Dodge","3-<6 years","5-9 mcg/dL confirmed","0.0*","27039","37","0","883","4.2","true"
"Test year (annual method)","2012","Dodge","<6 years","5-9 mcg/dL confirmed","0.4*","27039","253","1","1699","14.9","true"
"Test year (annual method)","2012","Dodge","<3 years","5-9 mcg/dL unconfirmed","0.5*","27039","216","1","816","26.5","true"
"Test year (annual method)","2012","Dodge","3-<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","37","0","883","4.2","true"
"Test year (annual method)","2012","Dodge","<6 years","5-9 mcg/dL unconfirmed","0.4*","27039","253","1","1699","14.9","true"
"Test year (annual method)","2013","Dodge","<3 years",">5 mcg/dL (current reference level)","2.1*","27039","194","4","773","25.1","true"
"Test year (annual method)","2013","Dodge","3-<6 years",">5 mcg/dL (current reference level)","2.7*","27039","37","1","884","4.2","true"
"Test year (annual method)","2013","Dodge","<6 years",">5 mcg/dL (current reference level)","2.2*","27039","231","5","1657","13.9","true"
"Test year (annual method)","2013","Dodge","<3 years",">10 mcg/dL (historic reference level)","0.0*","27039","194","0","773","25.1","true"
"Test year (annual method)","2013","Dodge","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","37","0","884","4.2","true"
"Test year (annual method)","2013","Dodge","<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","231","0","1657","13.9","true"
"Test year (annual method)","2013","Dodge","<3 years",">15 mcg/dL","0.0*","27039","194","0","773","25.1","true"
"Test year (annual method)","2013","Dodge","3-<6 years",">15 mcg/dL","0.0*","27039","37","0","884","4.2","true"
"Test year (annual method)","2013","Dodge","<6 years",">15 mcg/dL","0.0*","27039","231","0","1657","13.9","true"
"Test year (annual method)","2013","Dodge","<3 years","5-9 mcg/dL confirmed","2.1*","27039","194","4","773","25.1","true"
"Test year (annual method)","2013","Dodge","3-<6 years","5-9 mcg/dL confirmed","2.7*","27039","37","1","884","4.2","true"
"Test year (annual method)","2013","Dodge","<6 years","5-9 mcg/dL confirmed","2.2*","27039","231","5","1657","13.9","true"
"Test year (annual method)","2013","Dodge","<3 years","5-9 mcg/dL unconfirmed","0.5*","27039","194","1","773","25.1","true"
"Test year (annual method)","2013","Dodge","3-<6 years","5-9 mcg/dL unconfirmed","2.7*","27039","37","1","884","4.2","true"
"Test year (annual method)","2013","Dodge","<6 years","5-9 mcg/dL unconfirmed","0.9*","27039","231","2","1657","13.9","true"
"Test year (annual method)","2014","Dodge","<3 years",">5 mcg/dL (current reference level)","1.0*","27039","201","2","763","26.3","true"
"Test year (annual method)","2014","Dodge","3-<6 years",">5 mcg/dL (current reference level)","4.8*","27039","21","1","846","2.5","true"
"Test year (annual method)","2014","Dodge","<6 years",">5 mcg/dL (current reference level)","1.4*","27039","222","3","1609","13.8","true"
"Test year (annual method)","2014","Dodge","<3 years",">10 mcg/dL (historic reference level)","0.0*","27039","201","0","763","26.3","true"
"Test year (annual method)","2014","Dodge","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","21","0","846","2.5","true"
"Test year (annual method)","2014","Dodge","<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","222","0","1609","13.8","true"
"Test year (annual method)","2014","Dodge","<3 years",">15 mcg/dL","0.0*","27039","201","0","763","26.3","true"
"Test year (annual method)","2014","Dodge","3-<6 years",">15 mcg/dL","0.0*","27039","21","0","846","2.5","true"
"Test year (annual method)","2014","Dodge","<6 years",">15 mcg/dL","0.0*","27039","222","0","1609","13.8","true"
"Test year (annual method)","2014","Dodge","<3 years","5-9 mcg/dL confirmed","1.0*","27039","201","2","763","26.3","true"
"Test year (annual method)","2014","Dodge","3-<6 years","5-9 mcg/dL confirmed","4.8*","27039","21","1","846","2.5","true"
"Test year (annual method)","2014","Dodge","<6 years","5-9 mcg/dL confirmed","1.4*","27039","222","3","1609","13.8","true"
"Test year (annual method)","2014","Dodge","<3 years","5-9 mcg/dL unconfirmed","2.0*","27039","201","4","763","26.3","true"
"Test year (annual method)","2014","Dodge","3-<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","21","0","846","2.5","true"
"Test year (annual method)","2014","Dodge","<6 years","5-9 mcg/dL unconfirmed","1.8*","27039","222","4","1609","13.8","true"
"Test year (annual method)","2015","Dodge","<3 years",">5 mcg/dL (current reference level)","1.8*","27039","217","4","752","28.9","true"
"Test year (annual method)","2015","Dodge","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27039","30","0","833","3.6","true"
"Test year (annual method)","2015","Dodge","<6 years",">5 mcg/dL (current reference level)","1.6*","27039","247","4","1585","15.6","true"
"Test year (annual method)","2015","Dodge","<3 years",">10 mcg/dL (historic reference level)","0.5*","27039","217","1","752","28.9","true"
"Test year (annual method)","2015","Dodge","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","30","0","833","3.6","true"
"Test year (annual method)","2015","Dodge","<6 years",">10 mcg/dL (historic reference level)","0.4*","27039","247","1","1585","15.6","true"
"Test year (annual method)","2015","Dodge","<3 years",">15 mcg/dL","0.0*","27039","217","0","752","28.9","true"
"Test year (annual method)","2015","Dodge","3-<6 years",">15 mcg/dL","0.0*","27039","30","0","833","3.6","true"
"Test year (annual method)","2015","Dodge","<6 years",">15 mcg/dL","0.0*","27039","247","0","1585","15.6","true"
"Test year (annual method)","2015","Dodge","<3 years","5-9 mcg/dL confirmed","1.4*","27039","217","3","752","28.9","true"
"Test year (annual method)","2015","Dodge","3-<6 years","5-9 mcg/dL confirmed","0.0*","27039","30","0","833","3.6","true"
"Test year (annual method)","2015","Dodge","<6 years","5-9 mcg/dL confirmed","1.2*","27039","247","3","1585","15.6","true"
"Test year (annual method)","2015","Dodge","<3 years","5-9 mcg/dL unconfirmed","2.3*","27039","217","5","752","28.9","true"
"Test year (annual method)","2015","Dodge","3-<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","30","0","833","3.6","true"
"Test year (annual method)","2015","Dodge","<6 years","5-9 mcg/dL unconfirmed","2.0*","27039","247","5","1585","15.6","true"
"Test year (annual method)","2016","Dodge","<3 years",">5 mcg/dL (current reference level)","0.0*","27039","193","0","793","24.3","true"
"Test year (annual method)","2016","Dodge","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27039","31","0","859","3.6","true"
"Test year (annual method)","2016","Dodge","<6 years",">5 mcg/dL (current reference level)","0.0*","27039","224","0","1652","13.6","true"
"Test year (annual method)","2016","Dodge","<3 years",">10 mcg/dL (historic reference level)","0.0*","27039","193","0","793","24.3","true"
"Test year (annual method)","2016","Dodge","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","31","0","859","3.6","true"
"Test year (annual method)","2016","Dodge","<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","224","0","1652","13.6","true"
"Test year (annual method)","2016","Dodge","<3 years",">15 mcg/dL","0.0*","27039","193","0","793","24.3","true"
"Test year (annual method)","2016","Dodge","3-<6 years",">15 mcg/dL","0.0*","27039","31","0","859","3.6","true"
"Test year (annual method)","2016","Dodge","<6 years",">15 mcg/dL","0.0*","27039","224","0","1652","13.6","true"
"Test year (annual method)","2016","Dodge","<3 years","5-9 mcg/dL confirmed","0.0*","27039","193","0","793","24.3","true"
"Test year (annual method)","2016","Dodge","3-<6 years","5-9 mcg/dL confirmed","0.0*","27039","31","0","859","3.6","true"
"Test year (annual method)","2016","Dodge","<6 years","5-9 mcg/dL confirmed","0.0*","27039","224","0","1652","13.6","true"
"Test year (annual method)","2016","Dodge","<3 years","5-9 mcg/dL unconfirmed","0.5*","27039","193","1","793","24.3","true"
"Test year (annual method)","2016","Dodge","3-<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","31","0","859","3.6","true"
"Test year (annual method)","2016","Dodge","<6 years","5-9 mcg/dL unconfirmed","0.4*","27039","224","1","1652","13.6","true"
"Test year (annual method)","2017","Dodge","<3 years",">5 mcg/dL (current reference level)","0.5*","27039","183","1","774","23.6","true"
"Test year (annual method)","2017","Dodge","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27039","26","0","854","3","true"
"Test year (annual method)","2017","Dodge","<6 years",">5 mcg/dL (current reference level)","0.5*","27039","209","1","1628","12.8","true"
"Test year (annual method)","2017","Dodge","<3 years",">10 mcg/dL (historic reference level)","0.0*","27039","183","0","774","23.6","true"
"Test year (annual method)","2017","Dodge","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","26","0","854","3","true"
"Test year (annual method)","2017","Dodge","<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","209","0","1628","12.8","true"
"Test year (annual method)","2017","Dodge","<3 years",">15 mcg/dL","0.0*","27039","183","0","774","23.6","true"
"Test year (annual method)","2017","Dodge","3-<6 years",">15 mcg/dL","0.0*","27039","26","0","854","3","true"
"Test year (annual method)","2017","Dodge","<6 years",">15 mcg/dL","0.0*","27039","209","0","1628","12.8","true"
"Test year (annual method)","2017","Dodge","<3 years","5-9 mcg/dL confirmed","0.5*","27039","183","1","774","23.6","true"
"Test year (annual method)","2017","Dodge","3-<6 years","5-9 mcg/dL confirmed","0.0*","27039","26","0","854","3","true"
"Test year (annual method)","2017","Dodge","<6 years","5-9 mcg/dL confirmed","0.5*","27039","209","1","1628","12.8","true"
"Test year (annual method)","2017","Dodge","<3 years","5-9 mcg/dL unconfirmed","0.0*","27039","183","0","774","23.6","true"
"Test year (annual method)","2017","Dodge","3-<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","26","0","854","3","true"
"Test year (annual method)","2017","Dodge","<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","209","0","1628","12.8","true"
"Test year (annual method)","2018","Dodge","<3 years",">5 mcg/dL (current reference level)","1.3*","27039","152","2","733","20.7","true"
"Test year (annual method)","2018","Dodge","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27039","17","0","835","2","true"
"Test year (annual method)","2018","Dodge","<6 years",">5 mcg/dL (current reference level)","1.2*","27039","169","2","1568","10.8","true"
"Test year (annual method)","2018","Dodge","<3 years",">10 mcg/dL (historic reference level)","0.0*","27039","152","0","733","20.7","true"
"Test year (annual method)","2018","Dodge","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","17","0","835","2","true"
"Test year (annual method)","2018","Dodge","<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","169","0","1568","10.8","true"
"Test year (annual method)","2018","Dodge","<3 years",">15 mcg/dL","0.0*","27039","152","0","733","20.7","true"
"Test year (annual method)","2018","Dodge","3-<6 years",">15 mcg/dL","0.0*","27039","17","0","835","2","true"
"Test year (annual method)","2018","Dodge","<6 years",">15 mcg/dL","0.0*","27039","169","0","1568","10.8","true"
"Test year (annual method)","2018","Dodge","<3 years","5-9 mcg/dL confirmed","1.3*","27039","152","2","733","20.7","true"
"Test year (annual method)","2018","Dodge","3-<6 years","5-9 mcg/dL confirmed","0.0*","27039","17","0","835","2","true"
"Test year (annual method)","2018","Dodge","<6 years","5-9 mcg/dL confirmed","1.2*","27039","169","2","1568","10.8","true"
"Test year (annual method)","2018","Dodge","<3 years","5-9 mcg/dL unconfirmed","0.0*","27039","152","0","733","20.7","true"
"Test year (annual method)","2018","Dodge","3-<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","17","0","835","2","true"
"Test year (annual method)","2018","Dodge","<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","169","0","1568","10.8","true"
"Test year (annual method)","2019","Dodge","<3 years",">5 mcg/dL (current reference level)","1.7*","27039","117","2","722","16.2","true"
"Test year (annual method)","2019","Dodge","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27039","24","0","832","2.9","true"
"Test year (annual method)","2019","Dodge","<6 years",">5 mcg/dL (current reference level)","1.4*","27039","141","2","1554","9.1","true"
"Test year (annual method)","2019","Dodge","<3 years",">10 mcg/dL (historic reference level)","0.0*","27039","117","0","722","16.2","true"
"Test year (annual method)","2019","Dodge","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","24","0","832","2.9","true"
"Test year (annual method)","2019","Dodge","<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","141","0","1554","9.1","true"
"Test year (annual method)","2019","Dodge","<3 years",">15 mcg/dL","0.0*","27039","117","0","722","16.2","true"
"Test year (annual method)","2019","Dodge","3-<6 years",">15 mcg/dL","0.0*","27039","24","0","832","2.9","true"
"Test year (annual method)","2019","Dodge","<6 years",">15 mcg/dL","0.0*","27039","141","0","1554","9.1","true"
"Test year (annual method)","2019","Dodge","<3 years","5-9 mcg/dL confirmed","1.7*","27039","117","2","722","16.2","true"
"Test year (annual method)","2019","Dodge","3-<6 years","5-9 mcg/dL confirmed","0.0*","27039","24","0","832","2.9","true"
"Test year (annual method)","2019","Dodge","<6 years","5-9 mcg/dL confirmed","1.4*","27039","141","2","1554","9.1","true"
"Test year (annual method)","2019","Dodge","<3 years","5-9 mcg/dL unconfirmed","0.0*","27039","117","0","722","16.2","true"
"Test year (annual method)","2019","Dodge","3-<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","24","0","832","2.9","true"
"Test year (annual method)","2019","Dodge","<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","141","0","1554","9.1","true"
"Test year (annual method)","2020","Dodge","<3 years",">5 mcg/dL (current reference level)","0.0*","27039","88","0","747","11.8","true"
"Test year (annual method)","2020","Dodge","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27039","18","0","833","2.2","true"
"Test year (annual method)","2020","Dodge","<6 years",">5 mcg/dL (current reference level)","0.0*","27039","106","0","1580","6.7","true"
"Test year (annual method)","2020","Dodge","<3 years",">10 mcg/dL (historic reference level)","0.0*","27039","88","0","747","11.8","true"
"Test year (annual method)","2020","Dodge","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","18","0","833","2.2","true"
"Test year (annual method)","2020","Dodge","<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","106","0","1580","6.7","true"
"Test year (annual method)","2020","Dodge","<3 years",">15 mcg/dL","0.0*","27039","88","0","747","11.8","true"
"Test year (annual method)","2020","Dodge","3-<6 years",">15 mcg/dL","0.0*","27039","18","0","833","2.2","true"
"Test year (annual method)","2020","Dodge","<6 years",">15 mcg/dL","0.0*","27039","106","0","1580","6.7","true"
"Test year (annual method)","2020","Dodge","<3 years","5-9 mcg/dL confirmed","0.0*","27039","88","0","747","11.8","true"
"Test year (annual method)","2020","Dodge","3-<6 years","5-9 mcg/dL confirmed","0.0*","27039","18","0","833","2.2","true"
"Test year (annual method)","2020","Dodge","<6 years","5-9 mcg/dL confirmed","0.0*","27039","106","0","1580","6.7","true"
"Test year (annual method)","2020","Dodge","<3 years","5-9 mcg/dL unconfirmed","0.0*","27039","88","0","747","11.8","true"
"Test year (annual method)","2020","Dodge","3-<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","18","0","833","2.2","true"
"Test year (annual method)","2020","Dodge","<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","106","0","1580","6.7","true"
"Test year (annual method)","2021","Dodge","<3 years",">5 mcg/dL (current reference level)","0.0*","27039","94","0","746","12.6","true"
"Test year (annual method)","2021","Dodge","3-<6 years",">5 mcg/dL (current reference level)","0.0*","27039","27","0","785","3.4","true"
"Test year (annual method)","2021","Dodge","<6 years",">5 mcg/dL (current reference level)","0.0*","27039","121","0","1531","7.9","true"
"Test year (annual method)","2021","Dodge","<3 years",">10 mcg/dL (historic reference level)","0.0*","27039","94","0","746","12.6","true"
"Test year (annual method)","2021","Dodge","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","27","0","785","3.4","true"
"Test year (annual method)","2021","Dodge","<6 years",">10 mcg/dL (historic reference level)","0.0*","27039","121","0","1531","7.9","true"
"Test year (annual method)","2021","Dodge","<3 years",">15 mcg/dL","0.0*","27039","94","0","746","12.6","true"
"Test year (annual method)","2021","Dodge","3-<6 years",">15 mcg/dL","0.0*","27039","27","0","785","3.4","true"
"Test year (annual method)","2021","Dodge","<6 years",">15 mcg/dL","0.0*","27039","121","0","1531","7.9","true"
"Test year (annual method)","2021","Dodge","<3 years","5-9 mcg/dL confirmed","0.0*","27039","94","0","746","12.6","true"
"Test year (annual method)","2021","Dodge","3-<6 years","5-9 mcg/dL confirmed","0.0*","27039","27","0","785","3.4","true"
"Test year (annual method)","2021","Dodge","<6 years","5-9 mcg/dL confirmed","0.0*","27039","121","0","1531","7.9","true"
"Test year (annual method)","2021","Dodge","<3 years","5-9 mcg/dL unconfirmed","0.0*","27039","94","0","746","12.6","true"
"Test year (annual method)","2021","Dodge","3-<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","27","0","785","3.4","true"
"Test year (annual method)","2021","Dodge","<6 years","5-9 mcg/dL unconfirmed","0.0*","27039","121","0","1531","7.9","true"
"Test year (annual method)","2000","Douglas","<3 years",">10 mcg/dL (historic reference level)","0.4*","27041","276","1","1113","24.8","true"
"Test year (annual method)","2000","Douglas","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27041","75","0","1102","6.8","true"
"Test year (annual method)","2000","Douglas","<6 years",">10 mcg/dL (historic reference level)","0.3*","27041","351","1","2215","15.8","true"
"Test year (annual method)","2000","Douglas","<3 years",">15 mcg/dL","0.4*","27041","276","1","1113","24.8","true"
"Test year (annual method)","2000","Douglas","3-<6 years",">15 mcg/dL","0.0*","27041","75","0","1102","6.8","true"
"Test year (annual method)","2000","Douglas","<6 years",">15 mcg/dL","0.3*","27041","351","1","2215","15.8","true"
"Test year (annual method)","2001","Douglas","<3 years",">10 mcg/dL (historic reference level)","0.0*","27041","297","0","1090","27.2","true"
"Test year (annual method)","2001","Douglas","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27041","77","0","1102","7","true"
"Test year (annual method)","2001","Douglas","<6 years",">10 mcg/dL (historic reference level)","0.0*","27041","374","0","2192","17.1","true"
"Test year (annual method)","2001","Douglas","<3 years",">15 mcg/dL","0.0*","27041","297","0","1090","27.2","true"
"Test year (annual method)","2001","Douglas","3-<6 years",">15 mcg/dL","0.0*","27041","77","0","1102","7","true"
"Test year (annual method)","2001","Douglas","<6 years",">15 mcg/dL","0.0*","27041","374","0","2192","17.1","true"
"Test year (annual method)","2002","Douglas","<3 years",">10 mcg/dL (historic reference level)","0.9*","27041","232","2","1081","21.5","true"
"Test year (annual method)","2002","Douglas","3-<6 years",">10 mcg/dL (historic reference level)","1.2*","27041","86","1","1156","7.4","true"
"Test year (annual method)","2002","Douglas","<6 years",">10 mcg/dL (historic reference level)","0.9*","27041","318","3","2237","14.2","true"
"Test year (annual method)","2002","Douglas","<3 years",">15 mcg/dL","0.4*","27041","232","1","1081","21.5","true"
"Test year (annual method)","2002","Douglas","3-<6 years",">15 mcg/dL","0.0*","27041","86","0","1156","7.4","true"
"Test year (annual method)","2002","Douglas","<6 years",">15 mcg/dL","0.3*","27041","318","1","2237","14.2","true"
"Test year (annual method)","2003","Douglas","<3 years",">10 mcg/dL (historic reference level)","0.4*","27041","278","1","1126","24.7","true"
"Test year (annual method)","2003","Douglas","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27041","132","0","1188","11.1","true"
"Test year (annual method)","2003","Douglas","<6 years",">10 mcg/dL (historic reference level)","0.2*","27041","410","1","2314","17.7","true"
"Test year (annual method)","2003","Douglas","<3 years",">15 mcg/dL","0.4*","27041","278","1","1126","24.7","true"
"Test year (annual method)","2003","Douglas","3-<6 years",">15 mcg/dL","0.0*","27041","132","0","1188","11.1","true"
"Test year (annual method)","2003","Douglas","<6 years",">15 mcg/dL","0.2*","27041","410","1","2314","17.7","true"
"Test year (annual method)","2004","Douglas","<3 years",">10 mcg/dL (historic reference level)","0.0*","27041","317","0","1149","27.6","true"
"Test year (annual method)","2004","Douglas","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27041","171","0","1197","14.3","true"
"Test year (annual method)","2004","Douglas","<6 years",">10 mcg/dL (historic reference level)","0.0*","27041","488","0","2346","20.8","true"
"Test year (annual method)","2004","Douglas","<3 years",">15 mcg/dL","0.0*","27041","317","0","1149","27.6","true"
"Test year (annual method)","2004","Douglas","3-<6 years",">15 mcg/dL","0.0*","27041","171","0","1197","14.3","true"
"Test year (annual method)","2004","Douglas","<6 years",">15 mcg/dL","0.0*","27041","488","0","2346","20.8","true"
"Test year (annual method)","2005","Douglas","<3 years",">10 mcg/dL (historic reference level)","0.0*","27041","372","0","1258","29.6","true"
"Test year (annual method)","2005","Douglas","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27041","133","0","1189","11.2","true"
"Test year (annual method)","2005","Douglas","<6 years",">10 mcg/dL (historic reference level)","0.0*","27041","505","0","2447","20.6","true"
"Test year (annual method)","2005","Douglas","<3 years",">15 mcg/dL","0.0*","27041","372","0","1258","29.6","true"
"Test year (annual method)","2005","Douglas","3-<6 years",">15 mcg/dL","0.0*","27041","133","0","1189","11.2","true"
"Test year (annual method)","2005","Douglas","<6 years",">15 mcg/dL","0.0*","27041","505","0","2447","20.6","true"
"Test year (annual method)","2006","Douglas","<3 years",">10 mcg/dL (historic reference level)","0.3*","27041","398","1","1337","29.8","true"
"Test year (annual method)","2006","Douglas","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27041","129","0","1213","10.6","true"
"Test year (annual method)","2006","Douglas","<6 years",">10 mcg/dL (historic reference level)","0.2*","27041","527","1","2550","20.7","true"
"Test year (annual method)","2006","Douglas","<3 years",">15 mcg/dL","0.3*","27041","398","1","1337","29.8","true"
"Test year (annual method)","2006","Douglas","3-<6 years",">15 mcg/dL","0.0*","27041","129","0","1213","10.6","true"
"Test year (annual method)","2006","Douglas","<6 years",">15 mcg/dL","0.2*","27041","527","1","2550","20.7","true"
"Test year (annual method)","2007","Douglas","<3 years",">10 mcg/dL (historic reference level)","0.0*","27041","426","0","1335","31.9","true"
"Test year (annual method)","2007","Douglas","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27041","120","0","1271","9.4","true"
"Test year (annual method)","2007","Douglas","<6 years",">10 mcg/dL (historic reference level)","0.0*","27041","546","0","2606","21","true"
"Test year (annual method)","2007","Douglas","<3 years",">15 mcg/dL","0.0*","27041","426","0","1335","31.9","true"
"Test year (annual method)","2007","Douglas","3-<6 years",">15 mcg/dL","0.0*","27041","120","0","1271","9.4","true"
"Test year (annual method)","2007","Douglas","<6 years",">15 mcg/dL","0.0*","27041","546","0","2606","21","true"
"Test year (annual method)","2008","Douglas","<3 years",">10 mcg/dL (historic reference level)","0.0*","27041","448","0","1323","33.9","true"
"Test year (annual method)","2008","Douglas","3-<6 years",">10 mcg/dL (historic reference level)","0.0*","27041","125","0","1367","9.1","true"
"Test year (annual method)","2008","Douglas","<6 years",">10 mcg/dL (historic reference level)","0.0*","27041","573","0","2690","21.3","true"
"Test year (annual method)","2008","Douglas","<3 years",">15 mcg/dL","0.0*","27041","448","0","1323","33.9","true"
"Test year (annual method)","2008","Douglas","3-<6 years",">15 mcg/dL","0.0*","27041","125","0","1367","9.1","true"
"Test year (annual method)","2008","Douglas","<6 years",">15 mcg/dL","0.0*","27041","573","0","2690","21.3","true"
"Test year (annual method)","2009","Douglas","<3 years",">10 mcg/dL (historic reference level)","0.4*","27041","471","2","1333","35.3","true"
